feature,importance
num__elo_diff,0.21312018682001863
num__elo_B,0.10946375738807833
num__elo_A,0.10260357792666287
num__A_gd_avg_last5,0.059110559482497924
num__B_gd_avg_last5,0.058145550668492245
num__B_ga_avg_last5,0.05046062079600067
num__A_ga_avg_last5,0.050406204534222454
num__A_gf_avg_last5,0.04939459925528049
num__B_gf_avg_last5,0.04836178569106178
num__A_loss_last5,0.028377093517270417
num__A_wins_last5,0.027651607200985525
num__B_wins_last5,0.027627580601662774
num__B_loss_last5,0.027405301720617118
num__B_draws_last5,0.026893507836570962
num__A_draws_last5,0.025854009930398582
num__match_importance,0.01996732030038309
cat__neutral_False,0.011010332293942908
cat__neutral_True,0.010554827352831588
cat__tournament_Friendly,0.010279190398676235
cat__tournament_FIFA World Cup qualification,0.007145362848648676
cat__tournament_UEFA Euro qualification,0.005052590532704935
cat__tournament_African Cup of Nations qualification,0.004760655429498331
cat__tournament_UEFA Nations League,0.0024883591725111493
cat__tournament_COSAFA Cup,0.002010125454809101
cat__tournament_CECAFA Cup,0.0018744402737656493
cat__tournament_African Cup of Nations,0.001545753320404304
cat__tournament_AFC Asian Cup qualification,0.001540463810733411
cat__tournament_FIFA World Cup,0.001540313988000116
cat__tournament_UEFA Euro,0.001508722944079201
cat__tournament_Copa América,0.0014791299280096605
cat__tournament_AFF Championship,0.0012625446133270588
cat__tournament_Gold Cup,0.0011145237140970732
cat__tournament_AFC Asian Cup,0.0008118638839930091
cat__tournament_Gulf Cup,0.0007532999694174932
cat__tournament_CFU Caribbean Cup qualification,0.000738359964777753
cat__tournament_WAFF Championship,0.0007243121799362706
cat__tournament_AFC Challenge Cup qualification,0.000699427912709013
cat__tournament_CFU Caribbean Cup,0.0006554917134771692
cat__tournament_SAFF Cup,0.0006507584990234742
cat__tournament_AFC Challenge Cup,0.0006239381902112845
cat__tournament_Indian Ocean Island Games,0.0004183884504055277
cat__tournament_CONCACAF Nations League,0.0003905425204435159
cat__tournament_Arab Cup,0.0003414033326578836
cat__tournament_AFF Championship qualification,0.00031692556072727897
cat__tournament_Confederations Cup,0.0002772080440531046
cat__tournament_Nehru Cup,0.00023139331059111325
cat__tournament_Baltic Cup,0.00020635584463035033
cat__tournament_Cyprus International Tournament,0.000194761739954551
cat__tournament_ABCS Tournament,0.00017474255829864373
cat__tournament_CONCACAF Nations League qualification,0.00016985019807106726
cat__tournament_Coupe de l'Outre-Mer,0.0001682796710147933
cat__tournament_UNCAF Cup,0.00016548372987899686
cat__tournament_Kirin Cup,0.00015796654604130836
cat__tournament_COSAFA Cup qualification,0.0001286769714208201
cat__tournament_Kirin Challenge Cup,0.00012683448351470992
cat__tournament_King's Cup,0.00012498076288264796
cat__tournament_South Pacific Games,9.337985020086358e-05
cat__tournament_Merdeka Tournament,9.197959542515293e-05
cat__tournament_Arab Cup qualification,7.347359752792232e-05
cat__tournament_Mahinda Rajapaksa Cup,7.224441894350972e-05
cat__tournament_Superclásico de las Américas,5.960573554124912e-05
cat__tournament_EAFF Championship,5.3243769927820865e-05
cat__tournament_Intercontinental Cup,5.0853090344413776e-05
cat__tournament_Windward Islands Tournament,4.271203112061322e-05
cat__tournament_Nile Basin Tournament,3.438047591168093e-05
cat__tournament_Oceania Nations Cup,2.810630621896067e-05
cat__tournament_VFF Cup,2.5623737712380714e-05
cat__tournament_Pacific Games,2.4418495681597248e-05
cat__tournament_Gold Cup qualification,2.2996034994047368e-05
cat__tournament_Malta International Tournament,2.0756818502503228e-05
cat__tournament_Copa del Pacífico,1.3419004847572662e-05
cat__tournament_ELF Cup,1.2470868576808709e-05
cat__tournament_Copa Paz del Chaco,7.068686574171137e-06
cat__tournament_Pacific Mini Games,5.126929396176278e-06
cat__tournament_Navruz Cup,4.389370550217471e-06
cat__tournament_Three Nations Cup,1.9053976274329454e-06
cat__tournament_Copa Confraternidad,0.0
cat__tournament_CONMEBOL–UEFA Cup of Champions,0.0
cat__tournament_Corsica Cup,0.0
cat__tournament_Copa América qualification,0.0
cat__tournament_Nations Cup,0.0
cat__tournament_Island Games,0.0
